id,deviceid,devicetime,latitude,longitude,speed
580354171,123,2021-10-23 05:17:40,7.2838816,80.721975,12.959
580354170,123,2021-10-23 05:17:55,7.2832016,80.7215083,23.2182
580354169,123,2021-10-23 05:18:10,7.2827833,80.720135,17.2786
580354168,123,2021-10-23 05:18:25,7.2837516,80.718875,27.5378
580354160,123,2021-10-23 05:18:40,7.2845583,80.7169583,27.5378
580354159,123,2021-10-23 05:18:55,7.2858833,80.71538,32.3974
580354158,123,2021-10-23 05:19:10,7.28737,80.7138949,29.6976
580354157,123,2021-10-23 05:19:25,7.2889599,80.713015,21.0583
580354156,123,2021-10-23 05:19:40,7.2885333,80.7117083,5.93953
580354155,123,2021-10-23 05:19:42,7.2885316,80.7117066,0.0
580354167,123,2021-10-23 05:19:45,7.2885199,80.711685,5.39957
580354670,123,2021-10-23 05:19:57,7.28826,80.7107749,24.838
580354669,123,2021-10-23 05:20:12,7.2874333,80.708845,33.4773
580354614,123,2021-10-23 05:20:27,7.285145,80.7080283,30.7775
580354613,123,2021-10-23 05:20:42,7.2847433,80.7064983,23.2182
580354612,123,2021-10-23 05:20:57,7.284495,80.70487,21.5983
580354611,123,2021-10-23 05:21:12,7.2845383,80.703375,19.4385
580354610,123,2021-10-23 05:21:27,7.2842333,80.7021833,20.5184
580354609,123,2021-10-23 05:21:39,7.28364,80.7013616,0.0
580354668,123,2021-10-23 05:21:52,7.2835633,80.7013216,3.7797
580354822,123,2021-10-23 05:22:03,7.2833616,80.7006133,19.9784
580354821,123,2021-10-23 05:22:18,7.2832266,80.6988033,26.9979
580354820,123,2021-10-23 05:22:31,7.28266,80.697565,5.93953
580354819,123,2021-10-23 05:22:33,7.28266,80.697565,0.0
580354837,123,2021-10-23 05:22:36,7.2826466,80.6975483,4.31966
580355019,123,2021-10-23 05:22:51,7.2819533,80.6970816,16.7387
580355018,123,2021-10-23 05:23:06,7.2808333,80.6961933,23.2182
580355017,123,2021-10-23 05:23:14,7.2803283,80.6956716,3.23974
580355016,123,2021-10-23 05:23:16,7.2803283,80.6956716,0.0
580355029,123,2021-10-23 05:23:19,7.2803066,80.695625,4.31966
580355469,123,2021-10-23 05:23:30,7.2801949,80.694915,22.1382
580355413,123,2021-10-23 05:23:45,7.2811316,80.6931966,26.9979
580355412,123,2021-10-23 05:24:00,7.2817616,80.6914616,25.9179
580355411,123,2021-10-23 05:24:15,7.2818683,80.6898133,20.5184
580355410,123,2021-10-23 05:24:30,7.281635,80.6883933,22.6782
580355409,123,2021-10-23 05:24:45,7.281415,80.6868883,11.3391
580355408,123,2021-10-23 05:24:49,7.2813916,80.6868583,0.0
580355468,123,2021-10-23 05:24:55,7.2813966,80.6868166,5.93953
580355626,123,2021-10-23 05:25:09,7.2813133,80.6857466,22.1382
580355625,123,2021-10-23 05:25:24,7.2807833,80.6840749,19.4385
580355624,123,2021-10-23 05:25:28,7.2806816,80.6839666,2.69978
580355623,123,2021-10-23 05:25:29,7.2806816,80.6839666,0.0
580355622,123,2021-10-23 05:25:31,7.2806533,80.68394,5.39957
580355774,123,2021-10-23 05:25:46,7.2803083,80.6833816,3.23974
580355773,123,2021-10-23 05:25:48,7.2803083,80.6833816,0.0
580355785,123,2021-10-23 05:25:53,7.2802933,80.6833716,4.85961
580356030,123,2021-10-23 05:26:06,7.2802616,80.6823516,21.0583
580356029,123,2021-10-23 05:26:21,7.2788716,80.6811099,26.4579
580356028,123,2021-10-23 05:26:36,7.2789683,80.6795533,23.2182
580356027,123,2021-10-23 05:26:45,7.2791533,80.6788083,6.47948
580356025,123,2021-10-23 05:26:46,7.2791533,80.6788083,0.0
580356055,123,2021-10-23 05:26:57,7.2791783,80.6788233,3.7797
580356370,123,2021-10-23 05:27:06,7.2791449,80.6782916,20.5184
580356369,123,2021-10-23 05:27:21,7.2796766,80.6765916,25.9179
580356368,123,2021-10-23 05:27:36,7.2798033,80.6749166,25.9179
580356367,123,2021-10-23 05:27:41,7.2798066,80.6744883,9.17927
580356366,123,2021-10-23 05:27:44,7.2798066,80.6744499,0.0
580356411,123,2021-10-23 05:28:02,7.2798066,80.6744166,7.01944
580356641,123,2021-10-23 05:28:10,7.2800833,80.6738783,23.2182
580356640,123,2021-10-23 05:28:25,7.28154,80.672845,25.378
580356639,123,2021-10-23 05:28:40,7.281545,80.6709933,16.7387
580356638,123,2021-10-23 05:28:45,7.2815316,80.6708566,0.0
580356673,123,2021-10-23 05:28:49,7.2815249,80.6708399,4.31966
580356970,123,2021-10-23 05:29:04,7.28116,80.67004,14.5788
580356969,123,2021-10-23 05:29:19,7.2809166,80.668905,23.7581
580356968,123,2021-10-23 05:29:34,7.28141,80.6673966,25.9179
580356966,123,2021-10-23 05:29:40,7.2813733,80.6668416,7.01944
580356964,123,2021-10-23 05:29:42,7.2813783,80.6668283,0.0
580357061,123,2021-10-23 05:29:49,7.2813883,80.6668066,3.23974
580357188,123,2021-10-23 05:30:04,7.281515,80.6662133,15.6588
580357187,123,2021-10-23 05:30:13,7.28195,80.665975,0.0
580357209,123,2021-10-23 05:30:21,7.281985,80.6659666,4.85961
580359434,123,2021-10-23 05:30:36,7.2828266,80.6655733,16.1987
580359433,123,2021-10-23 05:30:51,7.2835633,80.6644283,19.9784
580359432,123,2021-10-23 05:31:06,7.28474,80.663185,29.6976
580359431,123,2021-10-23 05:31:21,7.28577,80.6614033,27.5378
580358852,123,2021-10-23 05:31:36,7.2866933,80.659865,24.2981
580358851,123,2021-10-23 05:31:51,7.2872333,80.65821,25.9179
580358850,123,2021-10-23 05:32:06,7.2886366,80.6571599,26.4579
580358849,123,2021-10-23 05:32:21,7.2903366,80.6556033,34.5572
580358848,123,2021-10-23 05:32:30,7.2912183,80.6548366,17.2786
580358357,123,2021-10-23 05:32:45,7.2922266,80.6540266,16.7387
580358356,123,2021-10-23 05:33:00,7.2933283,80.6528416,27.5378
580358355,123,2021-10-23 05:33:15,7.29457,80.6512833,29.6976
580358354,123,2021-10-23 05:33:30,7.2941633,80.6499299,21.0583
580358353,123,2021-10-23 05:33:45,7.293105,80.6491483,19.4385
580358352,123,2021-10-23 05:34:00,7.2920066,80.6482266,16.1987
580358771,123,2021-10-23 05:34:15,7.29109,80.6474,18.3585
580358770,123,2021-10-23 05:34:30,7.2908016,80.6466916,10.2592
580358769,123,2021-10-23 05:34:45,7.2905233,80.6457649,23.7581
580358768,123,2021-10-23 05:35:00,7.2915699,80.6438283,32.3974
580358767,123,2021-10-23 05:35:05,7.2918583,80.6434083,16.1987
580358766,123,2021-10-23 05:35:10,7.2918766,80.6433216,0.0
580358847,123,2021-10-23 05:35:17,7.2918433,80.6432783,4.85961
580359430,123,2021-10-23 05:35:32,7.2909383,80.6434283,16.1987
580359402,123,2021-10-23 05:35:47,7.290355,80.6441833,8.63931
580359401,123,2021-10-23 05:36:02,7.2899983,80.6450816,18.8985
580359400,123,2021-10-23 05:36:17,7.2894683,80.6463133,13.4989
580359399,123,2021-10-23 05:36:32,7.287895,80.64723,28.6177
580359398,123,2021-10-23 05:36:47,7.2867249,80.647545,14.0389
580359397,123,2021-10-23 05:36:51,7.2867066,80.6474733,0.0
580359429,123,2021-10-23 05:36:59,7.286795,80.647505,4.31966
580360680,123,2021-10-23 05:37:09,7.2871533,80.64688,21.0583
580360679,123,2021-10-23 05:37:24,7.2875533,80.6456616,10.7991
580360544,123,2021-10-23 05:37:38,7.2875916,80.6451533,16.1987
580360543,123,2021-10-23 05:37:53,7.288355,80.64532,14.0389
580360542,123,2021-10-23 05:38:08,7.2890783,80.6445683,14.0389
580360541,123,2021-10-23 05:38:23,7.2892683,80.6436983,19.9784
580360423,123,2021-10-23 05:38:38,7.2900683,80.6423966,18.8985
580360422,123,2021-10-23 05:38:53,7.290715,80.6411133,19.4385
580360421,123,2021-10-23 05:39:08,7.2904116,80.64008,15.6588
580360420,123,2021-10-23 05:39:23,7.2904483,80.6389283,18.3585
580360419,123,2021-10-23 05:39:38,7.2909283,80.6380416,14.0389
580360418,123,2021-10-23 05:39:44,7.2910366,80.637855,0.0
580360539,123,2021-10-23 05:39:49,7.291105,80.6377633,5.93953
580360540,123,2021-10-23 05:40:04,7.2913383,80.6367549,21.0583
580360678,123,2021-10-23 05:40:19,7.2916533,80.6353166,14.5788
580360677,123,2021-10-23 05:40:30,7.2920133,80.6350066,0.0
580361718,123,2021-10-23 05:43:27,7.292135,80.635035,3.7797
580361764,123,2021-10-23 05:43:30,7.2921783,80.6350399,0.0
580361833,123,2021-10-23 05:43:44,7.2922516,80.6350433,3.23974
580361902,123,2021-10-23 05:43:54,7.2925416,80.6349983,0.0
580368602,123,2021-10-23 05:58:54,7.2925416,80.6349983,0.0
580368600,123,2021-10-23 06:00:32,7.2925416,80.6349983,0.0
580368601,123,2021-10-23 06:00:35,7.2925416,80.6349983,0.0
580368755,123,2021-10-23 06:00:56,7.2926983,80.63497,5.39957
580372549,123,2021-10-23 06:01:11,7.2931549,80.6353716,10.7991
580372548,123,2021-10-23 06:01:26,7.2934883,80.6360033,16.1987
580372547,123,2021-10-23 06:01:41,7.2948566,80.635835,20.5184
580372546,123,2021-10-23 06:01:56,7.2963416,80.6357783,20.5184
580372432,123,2021-10-23 06:02:11,7.2978266,80.635655,19.4385
580372431,123,2021-10-23 06:02:26,7.29842,80.6362933,19.9784
580372430,123,2021-10-23 06:02:41,7.298995,80.6368566,17.2786
580372429,123,2021-10-23 06:02:56,7.3004383,80.6363933,24.2981
580372428,123,2021-10-23 06:03:11,7.3021383,80.6359416,21.5983
580370670,123,2021-10-23 06:03:26,7.3031083,80.6354033,14.0389
580370669,123,2021-10-23 06:03:41,7.3039316,80.6346916,18.8985
580370668,123,2021-10-23 06:03:56,7.3053283,80.6348466,23.2182
580370667,123,2021-10-23 06:04:11,7.3068666,80.6345183,14.5788
580370666,123,2021-10-23 06:04:26,7.3073733,80.6353266,19.4385
580370665,123,2021-10-23 06:04:41,7.3078683,80.63664,23.7581
580371553,123,2021-10-23 06:04:56,7.3091666,80.6372883,13.4989
580371552,123,2021-10-23 06:05:11,7.3096283,80.63651,13.4989
580371551,123,2021-10-23 06:05:26,7.3106266,80.635795,18.8985
580371550,123,2021-10-23 06:05:41,7.3116933,80.6347316,23.7581
580371549,123,2021-10-23 06:05:56,7.3126166,80.6333283,24.2981
580371548,123,2021-10-23 06:06:11,7.3139483,80.632155,24.838
580372300,123,2021-10-23 06:06:26,7.3152383,80.6309533,22.1382
580372299,123,2021-10-23 06:06:41,7.3165366,80.63022,22.1382
580372298,123,2021-10-23 06:06:56,7.318,80.629415,23.2182
580372297,123,2021-10-23 06:07:11,7.319455,80.62956,18.8985
580372296,123,2021-10-23 06:07:23,7.3200266,80.6295166,2.69978
580372295,123,2021-10-23 06:07:27,7.3200416,80.6295733,0.0
580372427,123,2021-10-23 06:07:39,7.3199899,80.6296616,4.85961
580372545,123,2021-10-23 06:07:52,7.3194816,80.6298133,0.0
580373851,123,2021-10-23 06:10:01,7.3194166,80.6297783,3.23974
580374166,123,2021-10-23 06:10:16,7.3189833,80.6295883,11.3391
580374165,123,2021-10-23 06:10:31,7.3179283,80.6295916,8.63931
580374164,123,2021-10-23 06:10:34,7.3178699,80.6295933,0.0
580374351,123,2021-10-23 06:10:54,7.3179433,80.6294883,5.39957
580375385,123,2021-10-23 06:11:09,7.3191816,80.62951,20.5184
580375309,123,2021-10-23 06:11:24,7.3203416,80.6289033,18.8985
580375308,123,2021-10-23 06:11:39,7.320755,80.627675,19.9784
580375307,123,2021-10-23 06:11:54,7.3216483,80.6266216,21.0583
580375305,123,2021-10-23 06:12:09,7.322085,80.6254766,15.1188
580375304,123,2021-10-23 06:12:24,7.3225483,80.6248383,12.419
580375301,123,2021-10-23 06:12:27,7.322735,80.6249333,14.5788
580375384,123,2021-10-23 06:12:32,7.3231666,80.6250533,22.1382
580375760,123,2021-10-23 06:12:47,7.3247366,80.6257116,17.8186
580375759,123,2021-10-23 06:13:02,7.3253916,80.62655,14.0389
580375758,123,2021-10-23 06:13:09,7.3255266,80.6267949,0.0
580376621,123,2021-10-23 06:14:19,7.3255316,80.6268333,2.69978
580377234,123,2021-10-23 06:14:34,7.3257716,80.62764,17.2786
580377233,123,2021-10-23 06:14:49,7.3263016,80.6292,20.5184
580377232,123,2021-10-23 06:15:04,7.3272966,80.6301983,18.8985
580377231,123,2021-10-23 06:15:13,7.3276816,80.6305299,0.0
580377318,123,2021-10-23 06:15:19,7.3276933,80.630555,3.7797
580377738,123,2021-10-23 06:15:34,7.3276683,80.6314783,14.5788
580377737,123,2021-10-23 06:15:49,7.3278083,80.632175,3.7797
580377736,123,2021-10-23 06:15:52,7.32783,80.6322033,0.0
580377783,123,2021-10-23 06:15:55,7.3278566,80.6322333,3.23974
580378658,123,2021-10-23 06:15:55,7.3278566,80.6322333,3.23974
580380629,123,2021-10-23 06:20:02,7.325635,80.6438683,0.0
580381492,123,2021-10-23 06:21:03,7.3255983,80.6439366,2.69978
580381619,123,2021-10-23 06:21:08,7.325515,80.6439899,5.93953
580382987,123,2021-10-23 06:21:08,7.325515,80.6439899,5.93953
580381617,123,2021-10-23 06:21:10,7.32541,80.6440616,11.3391
580382365,123,2021-10-23 06:21:10,7.32541,80.6440616,11.3391
580382363,123,2021-10-23 06:21:17,7.3249883,80.6443516,15.6588
580382986,123,2021-10-23 06:21:32,7.3243583,80.6455466,19.9784
580382368,123,2021-10-23 06:21:47,7.3250783,80.6468616,18.3585
580382367,123,2021-10-23 06:22:02,7.3247616,80.648405,22.1382
580382366,123,2021-10-23 06:22:09,7.3244833,80.6487233,4.85961
580382361,123,2021-10-23 06:22:12,7.3244833,80.6487233,0.0
580382985,123,2021-10-23 06:23:04,7.3245066,80.64879,2.69978
580384088,123,2021-10-23 06:23:19,7.3245316,80.6493916,11.3391
580384060,123,2021-10-23 06:23:29,7.3248366,80.6504966,28.0778
580384059,123,2021-10-23 06:23:44,7.3251166,80.6522316,24.838
580384058,123,2021-10-23 06:23:59,7.3265216,80.653375,19.4385
580384057,123,2021-10-23 06:24:08,7.3263849,80.6538683,16.7387
580384056,123,2021-10-23 06:24:23,7.3249966,80.6542483,17.2786
580384055,123,2021-10-23 06:24:30,7.3249616,80.6545916,0.0
580384087,123,2021-10-23 06:24:34,7.3249633,80.6546099,3.23974
580385358,123,2021-10-23 06:24:49,7.3250116,80.65542,16.7387
580389551,123,2021-10-23 06:24:49,7.3250116,80.65542,16.7387
580385357,123,2021-10-23 06:25:04,7.3252066,80.6569316,17.2786
580386035,123,2021-10-23 06:25:04,7.3252066,80.6569316,17.2786
580385356,123,2021-10-23 06:25:19,7.32548,80.6583333,21.0583
580386034,123,2021-10-23 06:25:19,7.32548,80.6583333,21.0583
580385354,123,2021-10-23 06:25:25,7.325665,80.6587349,4.31966
580385607,123,2021-10-23 06:25:25,7.325665,80.6587349,4.31966
580385352,123,2021-10-23 06:25:26,7.325665,80.6587349,0.0
580385603,123,2021-10-23 06:25:26,7.325665,80.6587349,0.0
580385601,123,2021-10-23 06:25:31,7.3256783,80.6587783,3.23974
580385605,123,2021-10-23 06:25:46,7.3255816,80.6595016,15.6588
580385599,123,2021-10-23 06:25:54,7.32547,80.660015,0.0
580385597,123,2021-10-23 06:26:18,7.3254116,80.6601133,2.69978
580386033,123,2021-10-23 06:26:33,7.3252816,80.6610933,16.1987
580386031,123,2021-10-23 06:26:38,7.3251983,80.6613133,0.0
580386030,123,2021-10-23 06:26:43,7.3251683,80.66134,3.7797
580386032,123,2021-10-23 06:26:58,7.3248566,80.66202,16.1987
580389407,123,2021-10-23 06:27:13,7.3256749,80.6629933,18.3585
580389406,123,2021-10-23 06:27:28,7.3259716,80.6642533,21.5983
580389405,123,2021-10-23 06:27:43,7.326685,80.6654933,17.2786
580388767,123,2021-10-23 06:27:58,7.32653,80.6659366,11.3391
580388766,123,2021-10-23 06:28:13,7.3261866,80.6665683,11.3391
580388765,123,2021-10-23 06:28:28,7.3268066,80.6672199,12.419
580388764,123,2021-10-23 06:28:43,7.3271699,80.6678633,11.8791
580388762,123,2021-10-23 06:28:58,7.3271016,80.6685866,10.2592
580388660,123,2021-10-23 06:29:13,7.326845,80.6692933,9.71923
580388659,123,2021-10-23 06:29:28,7.3266833,80.6700066,11.3391
580388658,123,2021-10-23 06:29:43,7.3271233,80.6707866,12.419
580388657,123,2021-10-23 06:29:58,7.3274883,80.6714933,11.8791
580388656,123,2021-10-23 06:30:13,7.327565,80.6723916,4.85961
580388655,123,2021-10-23 06:30:14,7.327565,80.6723916,0.0
580388761,123,2021-10-23 06:30:20,7.3275483,80.6724266,3.7797
580389404,123,2021-10-23 06:30:35,7.3277249,80.67294,9.71923
580389403,123,2021-10-23 06:30:50,7.3284083,80.6734716,8.63931
580389402,123,2021-10-23 06:31:05,7.328175,80.67407,0.0
580389550,123,2021-10-23 06:31:20,7.32811,80.6741,4.85961
580389694,123,2021-10-23 06:31:28,7.3280066,80.6743299,0.0
580390029,123,2021-10-23 06:31:50,7.3280166,80.674335,3.23974
580390156,123,2021-10-23 06:31:57,7.32802,80.6744616,0.0
580390571,123,2021-10-23 06:32:25,7.3280216,80.67447,3.23974
580392113,123,2021-10-23 06:32:40,7.3281916,80.6751549,11.8791
580392112,123,2021-10-23 06:32:55,7.32713,80.67604,22.1382
580391910,123,2021-10-23 06:33:10,7.3255566,80.6767116,24.2981
580391909,123,2021-10-23 06:33:22,7.32489,80.6769299,16.1987
580391908,123,2021-10-23 06:33:37,7.324185,80.6778466,20.5184
580391907,123,2021-10-23 06:33:52,7.3229633,80.6786933,21.0583
580391906,123,2021-10-23 06:34:07,7.3230533,80.67988,12.959
580391905,123,2021-10-23 06:34:14,7.32313,80.6801433,0.0
580392111,123,2021-10-23 06:34:27,7.32313,80.6801983,2.69978
580392690,123,2021-10-23 06:34:42,7.32303,80.6808949,12.959
580392689,123,2021-10-23 06:34:57,7.3228183,80.6819283,16.1987
580392688,123,2021-10-23 06:35:08,7.3227866,80.6826799,0.0
580392825,123,2021-10-23 06:35:15,7.3227916,80.682695,3.7797
580393290,123,2021-10-23 06:35:30,7.3222966,80.683275,16.1987
580393289,123,2021-10-23 06:35:45,7.3212783,80.6844166,12.959
580393288,123,2021-10-23 06:35:47,7.3212616,80.6844699,0.0
580393446,123,2021-10-23 06:35:53,7.321235,80.68453,8.63931
580393760,123,2021-10-23 06:36:08,7.3215966,80.6857766,23.7581
580393759,123,2021-10-23 06:36:17,7.3215833,80.6866333,5.39957
580393758,123,2021-10-23 06:36:18,7.3215833,80.6866333,0.0
580393886,123,2021-10-23 06:36:24,7.32158,80.6866633,4.31966
580394238,123,2021-10-23 06:36:39,7.32136,80.6876183,21.0583
580394236,123,2021-10-23 06:36:46,7.3212216,80.6881749,0.0
580394237,123,2021-10-23 06:36:46,7.3212216,80.6881749,3.23974
580394367,123,2021-10-23 06:36:52,7.321195,80.6882616,9.17927
580395060,123,2021-10-23 06:37:07,7.32093,80.6892616,17.2786
580395059,123,2021-10-23 06:37:22,7.3206666,80.690705,23.2182
580395058,123,2021-10-23 06:37:37,7.3203866,80.6919449,6.47948
580395057,123,2021-10-23 06:37:38,7.32038,80.691965,0.0
580395169,123,2021-10-23 06:37:48,7.3203633,80.69201,3.23974
580397063,123,2021-10-23 06:38:03,7.320375,80.6927649,17.2786
580396760,123,2021-10-23 06:38:18,7.3203816,80.6936283,17.8186
580396759,123,2021-10-23 06:38:33,7.319255,80.6950166,24.2981
580396758,123,2021-10-23 06:38:48,7.3185283,80.6958416,9.71923
580396757,123,2021-10-23 06:39:03,7.3184216,80.6963183,7.5594
580396756,123,2021-10-23 06:39:18,7.3182683,80.6971,15.6588
580396755,123,2021-10-23 06:39:33,7.31804,80.6980899,0.0
580397061,123,2021-10-23 06:39:39,7.3180116,80.6981533,4.85961
580397062,123,2021-10-23 06:39:54,7.3178266,80.6987166,7.01944
580397236,123,2021-10-23 06:40:08,7.317695,80.6990133,0.0
580397328,123,2021-10-23 06:40:15,7.3176499,80.6990583,3.23974
580399205,123,2021-10-23 06:40:30,7.3172816,80.6996933,13.4989
580399204,123,2021-10-23 06:40:45,7.316575,80.7006983,19.4385
580399203,123,2021-10-23 06:41:00,7.3158083,80.7011116,5.93953
580399134,123,2021-10-23 06:41:15,7.3152816,80.7009133,16.1987
580399133,123,2021-10-23 06:41:30,7.3140566,80.7011116,21.0583
580399132,123,2021-10-23 06:41:45,7.3128933,80.70069,18.8985
580399131,123,2021-10-23 06:42:00,7.3122516,80.7006316,8.09935
580399130,123,2021-10-23 06:42:15,7.3116466,80.7009433,14.5788
580399129,123,2021-10-23 06:42:24,7.3111433,80.701145,0.0
580399202,123,2021-10-23 06:42:31,7.3111016,80.701155,4.31966
580402235,123,2021-10-23 06:42:46,7.3104399,80.70111,7.01944
580402234,123,2021-10-23 06:43:01,7.309415,80.7015283,21.5983
580402106,123,2021-10-23 06:43:16,7.3084566,80.7027483,18.8985
580402105,123,2021-10-23 06:43:31,7.3079,80.7033733,7.01944
580402104,123,2021-10-23 06:43:46,7.3070283,80.7036583,19.4385
580402103,123,2021-10-23 06:44:01,7.306085,80.7047599,16.1987
580402102,123,2021-10-23 06:44:16,7.3050133,80.7059066,23.2182
580402071,123,2021-10-23 06:44:31,7.30402,80.7065566,18.3585
580402070,123,2021-10-23 06:44:46,7.3032766,80.707315,17.8186
580402069,123,2021-10-23 06:45:01,7.3024383,80.7080883,21.5983
580402068,123,2021-10-23 06:45:16,7.3008099,80.7086666,23.2182
580402067,123,2021-10-23 06:45:31,7.299805,80.7094966,14.0389
580402066,123,2021-10-23 06:45:34,7.2997516,80.7096033,0.0
580402101,123,2021-10-23 06:45:38,7.2997183,80.7096416,4.85961
580402233,123,2021-10-23 06:45:45,7.2996533,80.70976,0.0
580402448,123,2021-10-23 06:45:59,7.299635,80.70986,4.31966
580403334,123,2021-10-23 06:46:07,7.2993016,80.7103083,21.5983
580403333,123,2021-10-23 06:46:22,7.298295,80.7116533,19.9784
580403331,123,2021-10-23 06:46:37,7.2976699,80.71243,15.1188
580403326,123,2021-10-23 06:46:52,7.2974366,80.7135483,0.0
580403329,123,2021-10-23 06:46:52,7.2974366,80.7135483,5.93953
580403418,123,2021-10-23 06:46:58,7.29743,80.7135766,3.7797
580403926,123,2021-10-23 06:47:13,7.297205,80.7144716,23.7581
580403925,123,2021-10-23 06:47:28,7.2967233,80.7159333,14.0389
580403924,123,2021-10-23 06:47:32,7.2965716,80.7159083,0.0
580403945,123,2021-10-23 06:47:36,7.2965466,80.7158966,4.85961
580404734,123,2021-10-23 06:47:51,7.29583,80.7160583,8.63931
580404733,123,2021-10-23 06:48:06,7.2951016,80.7164033,3.23974
580404732,123,2021-10-23 06:48:21,7.2944599,80.7169716,15.1188
580404731,123,2021-10-23 06:48:25,7.2943216,80.7170783,0.0
580404836,123,2021-10-23 06:48:32,7.2942833,80.7170916,4.31966
580404895,123,2021-10-23 06:48:36,7.2942433,80.71714,0.0
580404897,123,2021-10-23 06:48:40,7.2942049,80.7171883,4.85961
580405606,123,2021-10-23 06:48:40,7.2942049,80.7171883,4.85961
580405609,123,2021-10-23 06:48:55,7.2937433,80.7180583,15.1188
580405607,123,2021-10-23 06:49:10,7.29282,80.7192116,11.8791
580406218,123,2021-10-23 06:49:25,7.2923966,80.7197066,17.8186
580406217,123,2021-10-23 06:49:40,7.2916066,80.7211616,19.4385
580406216,123,2021-10-23 06:49:51,7.2914183,80.72136,4.31966
580406215,123,2021-10-23 06:49:52,7.2914183,80.72136,0.0
580406372,123,2021-10-23 06:50:02,7.291355,80.7213033,5.39957
580407875,123,2021-10-23 06:50:17,7.290325,80.721275,18.8985
580407874,123,2021-10-23 06:50:32,7.2885966,80.72208,30.2376
580407820,123,2021-10-23 06:50:47,7.2870183,80.72246,29.1577
580407819,123,2021-10-23 06:51:02,7.2847999,80.7223716,24.838
580407818,123,2021-10-23 06:51:17,7.2838049,80.721925,14.5788
580407817,123,2021-10-23 06:51:32,7.2829983,80.7223583,6.47948
580407816,123,2021-10-23 06:51:47,7.2827233,80.72261,10.7991
580407815,123,2021-10-23 06:51:54,7.28248,80.72287,0.0
580407873,123,2021-10-23 06:51:56,7.2824616,80.722895,3.23974
580408108,123,2021-10-23 06:52:08,7.2823383,80.72306,0.0
580408251,123,2021-10-23 06:52:15,7.2822183,80.7231716,3.23974
580409662,123,2021-10-23 06:52:26,7.2817233,80.7235466,19.4385
580409572,123,2021-10-23 06:52:41,7.2810983,80.7240483,11.8791
580409571,123,2021-10-23 06:52:56,7.28044,80.7246299,4.85961
580409570,123,2021-10-23 06:53:11,7.2800283,80.7250466,11.3391
580409569,123,2021-10-23 06:53:26,7.27909,80.7254816,15.6588
580409568,123,2021-10-23 06:53:41,7.2780683,80.72579,3.23974
580409567,123,2021-10-23 06:53:43,7.2780416,80.7257933,0.0
580409661,123,2021-10-23 06:53:47,7.2779983,80.7258016,3.7797
580409780,123,2021-10-23 06:53:53,7.27791,80.7258566,0.0
580410602,123,2021-10-23 06:54:45,7.27785,80.7258583,2.69978
580411629,123,2021-10-23 06:55:00,7.2775866,80.7252399,15.1188
580411628,123,2021-10-23 06:55:15,7.2779399,80.7233933,28.6177
580411627,123,2021-10-23 06:55:30,7.27864,80.722645,19.4385
580411625,123,2021-10-23 06:55:45,7.2795816,80.7232333,0.0
580411626,123,2021-10-23 06:55:45,7.2795816,80.7232333,2.69978
580411713,123,2021-10-23 06:55:51,7.2796016,80.7232766,4.85961
580412069,123,2021-10-23 06:56:06,7.2798333,80.7234649,2.69978
580412068,123,2021-10-23 06:56:12,7.279915,80.7235216,0.0
580413368,123,2021-10-23 06:57:24,7.2799866,80.723575,2.69978
580413472,123,2021-10-23 06:57:27,7.28001,80.7236,0.0
580413471,123,2021-10-23 06:57:31,7.2800466,80.7236333,3.23974
580413508,123,2021-10-23 06:57:33,7.280065,80.7236416,0.0
580414089,123,2021-10-23 06:57:33,7.280065,80.7236416,0.0
580413509,123,2021-10-23 06:57:34,7.2800816,80.7236866,2.69978
580414088,123,2021-10-23 06:57:34,7.2800816,80.7236866,2.69978
580414087,123,2021-10-23 06:57:36,7.2800916,80.723705,0.0
580414086,123,2021-10-23 06:57:42,7.2801733,80.7237866,4.31966
580414085,123,2021-10-23 06:57:54,7.280465,80.724035,0.0
580414084,123,2021-10-23 06:58:09,7.2805283,80.72408,3.7797
580414901,123,2021-10-23 06:58:24,7.281005,80.7241399,11.8791
580414900,123,2021-10-23 06:58:39,7.281445,80.7237399,3.7797
580414899,123,2021-10-23 06:58:54,7.2820733,80.7230633,8.63931
580414898,123,2021-10-23 06:58:59,7.28216,80.7229766,0.0
580414990,123,2021-10-23 06:59:03,7.2822083,80.7229316,3.23974
580423987,123,2021-10-23 06:59:18,7.282625,80.7226,13.4989
580423986,123,2021-10-23 06:59:33,7.2837033,80.7217683,10.7991
580423272,123,2021-10-23 06:59:48,7.2844483,80.722155,13.4989
580423271,123,2021-10-23 07:00:03,7.2854616,80.7223766,13.4989
580423270,123,2021-10-23 07:00:18,7.28667,80.7224116,20.5184
580422551,123,2021-10-23 07:00:33,7.2880633,80.7225566,15.6588
580422549,123,2021-10-23 07:00:48,7.288945,80.7218166,18.3585
580422548,123,2021-10-23 07:01:03,7.2901933,80.7213399,18.3585
580422547,123,2021-10-23 07:01:18,7.2912866,80.72123,12.959
580419057,123,2021-10-23 07:01:33,7.2920316,80.7216349,14.5788
580419056,123,2021-10-23 07:01:48,7.292895,80.7222316,14.5788
580419055,123,2021-10-23 07:02:03,7.29235,80.7229149,11.8791
580419054,123,2021-10-23 07:02:18,7.2924066,80.7237716,12.959
580419053,123,2021-10-23 07:02:33,7.29348,80.7238733,16.7387
580419052,123,2021-10-23 07:02:48,7.2941483,80.72485,21.5983
